time,open,high,low,close,tick_volume,spread,real_volume
2026-01-15 06:30:00,1.34313,1.34313,1.34231,1.34274,873,10,0
2026-01-15 07:00:00,1.34276,1.3443,1.34232,1.34284,1758,10,0
2026-01-15 07:30:00,1.34284,1.34364,1.34272,1.34341,1340,10,0
2026-01-15 08:00:00,1.3433899999999999,1.3437999999999999,1.34263,1.34371,1495,10,0
2026-01-15 08:30:00,1.34371,1.34436,1.34344,1.34381,1398,10,0
2026-01-15 09:00:00,1.34383,1.34433,1.34369,1.34376,1520,10,0
2026-01-15 09:30:00,1.34379,1.3445,1.34349,1.34367,1266,10,0
2026-01-15 10:00:00,1.34369,1.34385,1.34274,1.3428200000000001,1243,10,0
2026-01-15 10:30:00,1.3428200000000001,1.3432,1.34155,1.3419699999999999,1227,10,0
2026-01-15 11:00:00,1.34201,1.34274,1.34196,1.3422100000000001,1079,10,0
2026-01-15 11:30:00,1.34222,1.34252,1.34167,1.34182,1078,10,0
2026-01-15 12:00:00,1.34179,1.34204,1.34122,1.34155,1114,10,0
2026-01-15 12:30:00,1.34155,1.34168,1.3401100000000001,1.34035,1040,10,0
2026-01-15 13:00:00,1.34032,1.34035,1.33883,1.33903,1685,10,0
2026-01-15 13:30:00,1.33901,1.33901,1.33684,1.33723,2409,10,0
2026-01-15 14:00:00,1.3372600000000001,1.33866,1.33676,1.33816,1996,10,0
2026-01-15 14:30:00,1.33817,1.33835,1.33624,1.33708,2341,10,0
2026-01-15 15:00:00,1.33707,1.33803,1.33687,1.33735,2101,10,0
2026-01-15 15:30:00,1.3373300000000001,1.3388,1.33707,1.33856,1907,10,0
2026-01-15 16:00:00,1.3385500000000001,1.33923,1.3379400000000001,1.3389199999999999,1577,10,0
2026-01-15 16:30:00,1.3389,1.33936,1.33826,1.33844,1489,10,0
2026-01-15 17:00:00,1.33844,1.33907,1.33802,1.33903,1354,10,0
2026-01-15 17:30:00,1.33905,1.33935,1.33844,1.33873,1128,10,0
2026-01-15 18:00:00,1.33873,1.33936,1.3387,1.33913,1102,10,0
2026-01-15 18:30:00,1.33914,1.33932,1.3388,1.3391199999999999,912,10,0
2026-01-15 19:00:00,1.33911,1.33915,1.33832,1.33887,1114,10,0
2026-01-15 19:30:00,1.33886,1.33893,1.33836,1.33853,1102,10,0
