time,open,high,low,close,tick_volume,spread,real_volume
2026-03-31 11:30:00,159.545,159.591,159.36,159.415,2190,10,0
2026-03-31 12:00:00,159.412,159.56,159.37,159.428,2728,10,0
2026-03-31 12:30:00,159.429,159.443,159.34,159.363,1654,10,0
2026-03-31 13:00:00,159.362,159.442,159.2,159.291,1670,10,0
2026-03-31 13:30:00,159.288,159.331,159.069,159.083,2290,10,0
2026-03-31 14:00:00,159.081,159.215,159.059,159.125,2245,10,0
2026-03-31 14:30:00,159.123,159.316,159.058,159.099,3428,10,0
2026-03-31 15:00:00,159.097,159.121,158.896,158.999,3408,10,0
2026-03-31 15:30:00,159.0,159.102,158.945,159.076,2194,10,0
2026-03-31 16:00:00,159.079,159.201,159.029,159.173,1640,10,0
2026-03-31 16:30:00,159.175,159.197,158.817,158.951,4975,10,0
2026-03-31 17:00:00,158.948,158.959,158.744,158.846,3226,10,0
2026-03-31 17:30:00,158.845,158.955,158.784,158.944,2710,10,0
2026-03-31 18:00:00,158.943,158.961,158.815,158.835,1586,10,0
2026-03-31 18:30:00,158.833,158.901,158.787,158.873,1544,10,0
2026-03-31 19:00:00,158.873,158.997,158.85,158.917,1259,10,0
2026-03-31 19:30:00,158.914,158.92,158.682,158.709,1579,10,0
2026-03-31 20:00:00,158.707,158.715,158.645,158.715,934,10,0
2026-03-31 20:30:00,158.715,158.749,158.693,158.7,581,10,0
2026-03-31 21:00:00,158.651,158.799,158.623,158.796,209,38,0
2026-03-31 21:30:00,158.796,158.804,158.58,158.641,890,26,0
2026-03-31 22:00:00,158.691,158.815,158.689,158.744,539,10,0
2026-03-31 22:30:00,158.741,158.772,158.707,158.725,698,10,0
2026-03-31 23:00:00,158.728,158.776,158.558,158.588,1007,10,0
2026-03-31 23:30:00,158.589,158.651,158.57,158.586,997,10,0
2026-04-01 00:00:00,158.586,158.621,158.448,158.537,1550,10,0
2026-04-01 00:30:00,158.535,158.839,158.522,158.785,1799,10,0
2026-04-01 01:00:00,158.783,159.009,158.741,158.745,2207,10,0
2026-04-01 01:30:00,158.744,158.934,158.731,158.753,1465,10,0
2026-04-01 02:00:00,158.751,158.786,158.681,158.728,1161,10,0
2026-04-01 02:30:00,158.727,158.768,158.656,158.719,968,10,0
2026-04-01 03:00:00,158.722,158.744,158.582,158.654,1008,10,0
2026-04-01 03:30:00,158.654,158.858,158.654,158.855,918,10,0
2026-04-01 04:00:00,158.857,158.928,158.805,158.89,934,10,0
2026-04-01 04:30:00,158.89,158.932,158.78,158.781,783,10,0
2026-04-01 05:00:00,158.779,158.917,158.779,158.792,1064,10,0
2026-04-01 05:30:00,158.789,158.822,158.614,158.675,1458,10,0
2026-04-01 06:00:00,158.672,158.684,158.401,158.433,1878,10,0
2026-04-01 06:30:00,158.431,158.448,158.284,158.304,2857,10,0
2026-04-01 07:00:00,158.302,158.436,158.265,158.421,2349,10,0
2026-04-01 07:30:00,158.421,158.787,158.353,158.775,2736,10,0
2026-04-01 08:00:00,158.777,158.868,158.6,158.602,2479,10,0
2026-04-01 08:30:00,158.6,158.628,158.42,158.576,2143,10,0
2026-04-01 09:00:00,158.579,158.699,158.482,158.649,1947,10,0
2026-04-01 09:30:00,158.65,158.77,158.602,158.707,1619,10,0
2026-04-01 10:00:00,158.708,158.729,158.614,158.637,1419,10,0
2026-04-01 10:30:00,158.637,158.657,158.513,158.516,1175,10,0
2026-04-01 11:00:00,158.513,158.546,158.446,158.53,1256,10,0
2026-04-01 11:30:00,158.529,158.529,158.343,158.345,1202,10,0
2026-04-01 12:00:00,158.342,158.534,158.317,158.519,1757,10,0
2026-04-01 12:30:00,158.521,158.572,158.297,158.526,4494,10,0
2026-04-01 13:00:00,158.524,158.615,158.465,158.542,2202,10,0
2026-04-01 13:30:00,158.541,158.671,158.454,158.646,2794,10,0
2026-04-01 14:00:00,158.636,158.755,158.53,158.548,2960,10,0
