time,open,high,low,close,tick_volume,spread,real_volume
2025-12-05 19:30:00,4209.48,4210.326,4202.314,4207.649,5114,160,0
2025-12-05 20:00:00,4207.69,4207.844,4202.725,4202.896,5476,160,0
2025-12-05 20:30:00,4202.906,4205.381,4199.289,4202.237,18491,160,0
2025-12-05 21:00:00,4202.279,4202.596,4191.863,4197.034,9123,160,0
2025-12-05 21:30:00,4197.058,4199.042,4193.733,4198.522,4241,160,0
2025-12-07 23:00:00,4202.426,4208.458,4189.804,4199.288,437,240,0
2025-12-07 23:30:00,4200.815,4202.723,4199.409,4201.389,1752,160,0
2025-12-08 00:00:00,4201.433,4207.946,4199.461,4205.836,4892,160,0
2025-12-08 00:30:00,4205.817,4211.65,4204.772,4210.843,4193,160,0
2025-12-08 01:00:00,4210.955,4211.902,4201.221,4208.106,10961,160,0
2025-12-08 01:30:00,4208.062,4209.718,4197.576,4201.123,9046,160,0
2025-12-08 02:00:00,4201.082,4203.609,4198.448,4203.251,5676,160,0
2025-12-08 02:30:00,4203.25,4212.43,4199.266,4208.514,7467,160,0
2025-12-08 03:00:00,4208.411,4213.415,4206.776,4209.862,4922,160,0
2025-12-08 03:30:00,4209.91,4211.774,4206.73,4210.017,3691,160,0
2025-12-08 04:00:00,4210.051,4212.055,4208.542,4209.528,2597,160,0
2025-12-08 04:30:00,4209.492,4213.233,4206.954,4208.501,2919,160,0
2025-12-08 05:00:00,4208.58,4209.556,4204.603,4206.35,3468,160,0
2025-12-08 05:30:00,4206.402,4217.229,4206.402,4217.009,5663,160,0
2025-12-08 06:00:00,4217.045,4218.49,4212.246,4216.506,5231,160,0
2025-12-08 06:30:00,4216.476,4218.963,4215.059,4217.001,4528,160,0
2025-12-08 07:00:00,4217.044,4217.372,4212.557,4213.874,4705,160,0
2025-12-08 07:30:00,4213.888,4216.316,4206.297,4206.864,5256,160,0
2025-12-08 08:00:00,4206.863,4216.531,4203.166,4209.299,5785,160,0
2025-12-08 08:30:00,4209.268,4212.064,4205.013,4209.883,5562,160,0
2025-12-08 09:00:00,4209.772,4210.852,4204.09,4210.587,5111,160,0
2025-12-08 09:30:00,4210.633,4212.766,4206.106,4207.989,4453,160,0
2025-12-08 10:00:00,4207.958,4210.34,4205.544,4205.899,3353,160,0
2025-12-08 10:30:00,4205.957,4208.251,4200.935,4203.561,5226,160,0
2025-12-08 11:00:00,4203.515,4209.675,4199.622,4209.471,4213,160,0
2025-12-08 11:30:00,4209.47,4214.039,4208.383,4208.383,4355,160,0
2025-12-08 12:00:00,4208.438,4212.961,4208.378,4211.651,4004,160,0
2025-12-08 12:30:00,4211.63,4215.564,4210.859,4213.723,4142,160,0
2025-12-08 13:00:00,4213.81,4214.768,4202.36,4203.113,10583,160,0
2025-12-08 13:30:00,4203.105,4206.49,4197.623,4201.607,9061,160,0
2025-12-08 14:00:00,4201.639,4211.588,4197.348,4208.82,7086,160,0
2025-12-08 14:30:00,4208.875,4210.963,4195.474,4196.711,17136,160,0
2025-12-08 15:00:00,4196.74,4196.915,4176.137,4191.934,19305,160,0
2025-12-08 15:30:00,4191.966,4193.27,4182.007,4182.933,9567,160,0
2025-12-08 16:00:00,4182.891,4196.125,4177.118,4194.86,9269,160,0
2025-12-08 16:30:00,4194.874,4197.891,4187.921,4191.592,7645,160,0
2025-12-08 17:00:00,4191.629,4191.968,4185.565,4191.933,5671,160,0
2025-12-08 17:30:00,4192.018,4195.59,4187.946,4194.81,5080,160,0
2025-12-08 18:00:00,4194.849,4195.712,4187.068,4188.726,5309,160,0
2025-12-08 18:30:00,4188.761,4192.28,4184.508,4187.327,5022,160,0
2025-12-08 19:00:00,4187.287,4188.726,4184.122,4187.798,4824,160,0
2025-12-08 19:30:00,4187.695,4188.84,4184.99,4187.057,3662,160,0
2025-12-08 20:00:00,4187.017,4191.406,4184.898,4189.276,3891,160,0
2025-12-08 20:30:00,4189.281,4195.497,4189.145,4191.504,4077,160,0
2025-12-08 21:00:00,4191.537,4193.206,4189.785,4190.589,1711,160,0
2025-12-08 21:30:00,4190.579,4190.856,4188.263,4190.613,1919,160,0
2025-12-08 23:00:00,4190.08,4193.987,4190.08,4192.884,2141,160,0
2025-12-08 23:30:00,4192.913,4195.41,4191.592,4194.735,2372,160,0
2025-12-09 00:00:00,4194.74,4195.696,4191.383,4192.198,2923,160,0
2025-12-09 00:30:00,4192.159,4194.218,4189.875,4190.444,3118,160,0
2025-12-09 01:00:00,4190.482,4197.341,4188.772,4194.24,7268,160,0
2025-12-09 01:30:00,4194.273,4197.196,4193.877,4196.101,5138,160,0
2025-12-09 02:00:00,4196.063,4197.123,4189.474,4190.508,4589,160,0
2025-12-09 02:30:00,4190.632,4191.044,4186.012,4189.827,6555,160,0
2025-12-09 03:00:00,4189.869,4198.244,4189.869,4198.01,4861,160,0
2025-12-09 03:30:00,4197.974,4198.844,4193.603,4194.538,4017,160,0
2025-12-09 04:00:00,4194.523,4195.673,4191.861,4193.824,3412,160,0
